"CASTOR, Kathy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001066,1966- ,Representative,Democrat,FL,112(2011-2012),B.A.,Emory University,1988," Atlanta, Ga."
"CASTOR, Kathy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001066,1966- ,Representative,Democrat,FL,112(2011-2012),J.D.,Florida State University,1991," Tallahassee, Fla."
"CHABOT, Steve",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000266,1953- ,Representative,Republican,OH,112(2011-2012),B.A.,College of William and Mary,1975," Williamsburg, Va."
"CHAFFETZ, Jason",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001076,1967- ,Representative,Republican,UT,112(2011-2012),B.A.,Brigham Young University,1989," Provo, Utah"
"CHRISTENSEN, Donna Marie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000380,1945- ,Delegate,Democrat,VI,112(2011-2012),M.D.,George Washington University School of Medicine,1970," Washington, D.C."
"CHU, Judy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001080,1953- ,Representative,Democrat,CA,112(2011-2012),B.A.,University of California,1974," Los Angeles, Calif."
"CHU, Judy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001080,1953- ,Representative,Democrat,CA,112(2011-2012),Ph.D.,California School of Professional Psychology,1979," Los Angeles, Calif."
"CICILLINE, David N.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001084,1961- ,Representative,Democrat,RI,112(2011-2012),B.A.,Brown University,1983," Providence, R.I."
"CICILLINE, David N.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001084,1961- ,Representative,Democrat,RI,112(2011-2012),J.D.,Georgetown University,1986," Washington, D.C."
"CLARKE, Hansen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001085,1957- ,Representative,Democrat,MI,112(2011-2012),B.F.A.,Cornell University,1984," Ithaca, N.Y."
"CLARKE, Hansen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001085,1957- ,Representative,Democrat,MI,112(2011-2012),J.D.,Georgetown University,1987," Washington, D.C."
"CLAY, William Lacy, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001049,1956- ,Representative,Democrat,MO,112(2011-2012),B.A.,University of Maryland,1983," College Park, Md."
"CLYBURN, James Enos",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000537,1940- ,Representative,Democrat,SC,112(2011-2012),B.S.,South Carolina State University,1961," Orangeburg, S.C."
"COBLE, Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000556,1931- ,Representative,Republican,NC,112(2011-2012),A.B.,Guilford College,1958," Greensboro, N.C."
"COBLE, Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000556,1931- ,Representative,Republican,NC,112(2011-2012),J.D.,University of North Carolina School of Law,1962, Chapel Hill
"COFFMAN, Mike",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001077,1955- ,Representative,Republican,CO,112(2011-2012),B.A.,University of Colorado,1979," Boulder, Colo."
"COHEN, Stephen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001068,1949- ,Representative,Democrat,TN,112(2011-2012),B.A.,Vanderbilt University,1971," Nashville, Tenn."
"COHEN, Stephen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001068,1949- ,Representative,Democrat,TN,112(2011-2012),J.D.,Memphis State University,1973," Memphis, Tenn."
"COLE, Tom",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001053,1949- ,Representative,Republican,OK,112(2011-2012),B.A.,Grinnell College,1971," Grinnell, Iowa"
"COLE, Tom",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001053,1949- ,Representative,Republican,OK,112(2011-2012),M.A.,Yale University,1974," New Haven, Conn."
"COLE, Tom",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001053,1949- ,Representative,Republican,OK,112(2011-2012),Ph.D.,University of Oklahoma,1984," Norman, Okla."
"CONNOLLY, Gerald E. (Gerry)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001078,1950- ,Representative,Democrat,VA,112(2011-2012),B.A.,Maryknoll College,1971," Glen Ellyn, Ill."
"CONNOLLY, Gerald E. (Gerry)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001078,1950- ,Representative,Democrat,VA,112(2011-2012),M.P.A.,Harvard University,1979," Cambridge, Mass."
"CONYERS, John, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000714,1929- ,Representative,Democrat,MI,112(2011-2012),B.A.,Wayne State University,1957," Detroit, Mich."
"CONYERS, John, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000714,1929- ,Representative,Democrat,MI,112(2011-2012),LL.B.,Wayne State Law School,1958," Detroit, Mich."
"COONS, Christopher A.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001088,1963- ,Senator,Democrat,DE,112(2011-2012),B.A.,Amherst College,1985,None
"COONS, Christopher A.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001088,1963- ,Senator,Democrat,DE,112(2011-2012),J.D.,Yale University Law School,1992,None
"COONS, Christopher A.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001088,1963- ,Senator,Democrat,DE,112(2011-2012),M.A.R.,Yale Divinity School,1992,None
